feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T51	E1	CRC	-0.00106382271335748	0.00135179285303454	128	67	0.432776180475389	0.661355149036334
T341	E1	CRC	-0.000771157294457757	0.000990221483027002	128	21	0.437573836986822	0.666340509657126
T225	E1	CRC	-0.000555282966799687	0.000717696492385638	128	16	0.440556445924998	0.668536704655417
T113	E1	CRC	-0.010755413024118	0.0140987927344703	128	95	0.446972418855461	0.671358864642858
T127	E1	CRC	0.00378429378351388	0.00496158741549302	128	89	0.447056939819783	0.671358864642858
T367	E1	CRC	-0.000140997748857361	0.000184516140132063	128	3	0.446207335387665	0.671358864642858
T350	E1	CRC	0.00130314832368652	0.00172994002370913	128	4	0.452680283896737	0.676136153045795
T362	E1	CRC	0.000528689051436192	0.000702888649343613	128	4	0.453353964369416	0.676136153045795
T102	E1	CRC	0.00505120806770129	0.00678748558032585	128	28	0.458144572020138	0.680203251250241
T201	E1	CRC	0.0022311204929119	0.0030052055336056	128	15	0.45921555902378	0.680203251250241
T100	E1	CRC	0.000701117542822387	0.000949723590204173	128	3	0.461745498679472	0.681624307574458
T31	E1	CRC	0.0094056883605933	0.0128703179979015	128	126	0.466255248027185	0.685191790079067
T52	E1	CRC	-0.00646576474200478	0.00891492626791297	128	103	0.46962876895864	0.685191790079067
T57	E1	CRC	0.00217765071853878	0.0030186598428204	128	74	0.472002080002237	0.685191790079067
T157	E1	CRC	0.00887977521377347	0.012354724975306	128	83	0.473634877934839	0.685191790079067
T177	E1	CRC	0.000944019096556581	0.0012948494665899	128	49	0.467319786544118	0.685191790079067
T358	E1	CRC	-0.00238763845533046	0.00331911056015867	128	19	0.473250673712739	0.685191790079067
T41	E1	CRC	-0.00472456018116343	0.00664870106351824	128	87	0.478646016033214	0.690140767303704
T47	E1	CRC	-0.000196265157290161	0.000279252457702861	128	2	0.483462327861946	0.694776987722134
T359	E1	CRC	-7.29534755564166e-05	0.000104936944984282	128	3	0.488202280985088	0.699273234150259
T35	E1	CRC	-0.0167998631109107	0.0243493102886554	128	98	0.49149300979914	0.701670941621141
T267	E1	CRC	0.000239769790093333	0.000359450388961328	128	5	0.505962756100605	0.719960118516927
T72	E1	CRC	-0.000288257184009094	0.000439895280335203	128	11	0.513478289910039	0.728266594186133
T89	E1	CRC	0.00321545667111625	0.00494054631725491	128	72	0.516341217160183	0.729941655529379
T3	E1	CRC	-0.0106190282821896	0.0166547523117812	128	85	0.524892676681871	0.739621498960818
T220	E1	CRC	0.00113634543522464	0.00180691575568164	128	12	0.530561647795576	0.742168870034318
T277	E1	CRC	0.0053182392480696	0.00845853743969337	128	54	0.530656021962657	0.742168870034318
T468	E1	CRC	-9.11105889882426e-05	0.000145325062636539	128	3	0.531830687973901	0.742168870034318
T140	E1	CRC	0.000258193575606475	0.000420440680729178	128	29	0.54025496369422	0.750184491146877
T439	E1	CRC	0.000219499480060856	0.000358118901903294	128	4	0.541031672186572	0.750184491146877
T55	E1	CRC	0.00105472929961638	0.00173445575786845	128	78	0.544213146578005	0.752192693040937
T109	E1	CRC	0.00751165343826337	0.0127427849833116	128	117	0.556592916920758	0.761340803252827
T257	E1	CRC	0.000453303078281352	0.000763523179460734	128	32	0.553777674592088	0.761340803252827
T325	E1	CRC	-0.000555759170258747	0.000945803406891544	128	10	0.5578487913235	0.761340803252827
T462	E1	CRC	-0.00116408004763519	0.00197484919296321	128	2	0.556613133446801	0.761340803252827
T46	E1	CRC	-0.00277486857420515	0.00478482631174592	128	106	0.562996809712747	0.763564423172913
T298	E1	CRC	-0.000118008692346856	0.000202644989913007	128	2	0.561376937270252	0.763564423172913
T308	E1	CRC	0.00020561158448765	0.000359324413998733	128	4	0.568194430194518	0.768213030231841
T67	E1	CRC	0.00202057323359185	0.00357523264532291	128	11	0.572970853221529	0.769874149529856
T365	E1	CRC	-0.000147248406268032	0.000260019222125195	128	2	0.572198386318774	0.769874149529856
T147	E1	CRC	0.000693506109668825	0.00123818002941516	128	58	0.576404875731801	0.772097889097536
T104	E1	CRC	-0.00295831098471243	0.00536161081945588	128	33	0.582091512369596	0.776364445956432
T244	E1	CRC	0.0012458761923312	0.00227528676607523	128	13	0.584956621722934	0.776364445956432
T378	E1	CRC	0.00167441624119097	0.00305722386694284	128	19	0.584872490054172	0.776364445956432
T272	E1	CRC	-7.22143647974973e-05	0.000133774596314964	128	2	0.590273104659484	0.781032095799439
T432	E1	CRC	-0.000701751502519443	0.00131067462314711	128	2	0.593308444682587	0.782662203623838
T326	E1	CRC	0.0010175692438449	0.00191254624864633	128	19	0.595628620470622	0.783341882679545
T99	E1	CRC	-0.000339501881964866	0.000648040980767193	128	19	0.601275678313343	0.786004952975877
T246	E1	CRC	0.00625476699629136	0.0119067904369004	128	62	0.600290254216725	0.786004952975877
T207	E1	CRC	0.00150894756178397	0.00291436432193211	128	87	0.605532101988592	0.786829138512122
T444	E1	CRC	0.000130002383817484	0.00025038192480132	128	3	0.604520715576322	0.786829138512122
T128	E1	CRC	-0.000638244383860213	0.00126714635232548	128	27	0.61536126417057	0.797214294477694
T62	E1	CRC	0.000158273725310379	0.00031650622661497	128	3	0.617901452254207	0.798122709161684
T168	E1	CRC	-0.00127792758405945	0.00257369329996402	128	59	0.620382491667606	0.798949559002199
T293	E1	CRC	0.00272143428627026	0.00558337874089965	128	13	0.626809734787515	0.802464380229444
T370	E1	CRC	0.000155733222706861	0.000318780974990872	128	5	0.626025532810865	0.802464380229444
T154	E1	CRC	0.000500408908754448	0.0010346439364602	128	48	0.629471444673128	0.803501785259228
T64	E1	CRC	0.00215754089583726	0.00478087044316845	128	105	0.652559041206084	0.819697321168458
T80	E1	CRC	0.000522662782273926	0.00116630670368299	128	69	0.654825433614581	0.819697321168458
T87	E1	CRC	-0.000736420876339162	0.001613103513051	128	53	0.6487990218302	0.819697321168458
T245	E1	CRC	0.00385729317304903	0.00862226280026616	128	44	0.655380116233767	0.819697321168458
T249	E1	CRC	-0.00394455399324163	0.00862669909172407	128	48	0.648279116809787	0.819697321168458
T254	E1	CRC	0.000442144183255706	0.000982766673137927	128	12	0.65355746437776	0.819697321168458
T443	E1	CRC	0.000271325781278035	0.00060181025205052	128	40	0.652873012300838	0.819697321168458
T329	E1	CRC	-7.10334156031429e-05	0.000161717881339245	128	2	0.661237972754167	0.824647356825599
T129	E1	CRC	0.00242958721187449	0.00562170592011888	128	83	0.666349524758885	0.827658262029869
T380	E1	CRC	-7.55848956777512e-05	0.000175517837651289	128	3	0.667466340346669	0.827658262029869
T256	E1	CRC	0.00021023461950107	0.000494661768628259	128	19	0.671556634173987	0.830357775588349
T42	E1	CRC	-5.21522255688274e-05	0.000128476356113098	128	2	0.685483605177988	0.838108134726593
T229	E1	CRC	0.0124932026780356	0.0310850986607419	128	94	0.688436128288948	0.838108134726593
T265	E1	CRC	0.000218561148035003	0.000549221683778464	128	5	0.69134265491272	0.838108134726593
T303	E1	CRC	-0.000133941859071571	0.000334884342871295	128	5	0.689859886487564	0.838108134726593
T408	E1	CRC	0.000118243224764039	0.00028774614583228	128	5	0.681822653218219	0.838108134726593
T433	E1	CRC	0.00125042652296435	0.00304821685024026	128	16	0.682344368839066	0.838108134726593
T469	E1	CRC	-5.98548276372094e-05	0.000147573398942041	128	2	0.685729121330789	0.838108134726593
T24	E1	CRC	0.0022854062864049	0.00588560039197743	128	90	0.698445863295999	0.841175939686457
T324	E1	CRC	0.000177342780681829	0.000456177800466978	128	9	0.698111307152638	0.841175939686457
T381	E1	CRC	7.44212583044363e-05	0.000192490739657774	128	6	0.699687820799104	0.841175939686457
T20	E1	CRC	-0.0034100579864527	0.00897307845224791	128	65	0.704561409601606	0.843539399198087
T357	E1	CRC	0.00154886670933776	0.00408985514232397	128	24	0.705541018223284	0.843539399198087
T10	E1	CRC	-0.00216929514691511	0.00610153807223484	128	115	0.722785196945256	0.847095192284511
T59	E1	CRC	-0.00647556697019518	0.0175501098103609	128	99	0.712765001430274	0.847095192284511
T69	E1	CRC	0.000407024700149942	0.00113951928822156	128	9	0.721547246134915	0.847095192284511
T76	E1	CRC	0.00295734896835344	0.00838653727849911	128	19	0.724954637693393	0.847095192284511
T234	E1	CRC	0.000258878517259915	0.000706328551439732	128	16	0.714597128365183	0.847095192284511
T251	E1	CRC	0.000254906817369432	0.000725973359915024	128	32	0.726081593386723	0.847095192284511
T322	E1	CRC	0.000765224057220195	0.00210419258182386	128	5	0.716716639717135	0.847095192284511
T335	E1	CRC	-0.000954061402625461	0.0027088598666762	128	8	0.725276404586533	0.847095192284511
T416	E1	CRC	-7.27055566584829e-05	0.000204637993495371	128	5	0.72296741202112	0.847095192284511
T295	E1	CRC	0.00211709038364574	0.00621108348008525	128	75	0.733779036878208	0.851492598810693
T344	E1	CRC	-0.000540267917961753	0.00159269611155417	128	35	0.735011766156581	0.851492598810693
T456	E1	CRC	-7.16515855209873e-05	0.000211829375891034	128	2	0.73573669252076	0.851492598810693
T376	E1	CRC	-0.000152311223213348	0.0004555145594379	128	5	0.738654939601523	0.852596393050694
T238	E1	CRC	0.000138389858358013	0.000429466006573759	128	7	0.74780715553305	0.860870836873591
T66	E1	CRC	0.000970847381878753	0.00312269696481091	128	101	0.756390167713751	0.866156550891209
T106	E1	CRC	-4.2224021671307e-05	0.00013468516928407	128	2	0.754417958840598	0.866156550891209
T391	E1	CRC	8.46454099315349e-05	0.000278480343222614	128	9	0.761663781007595	0.869900213045517
T297	E1	CRC	0.00145619605616039	0.00487150696682711	128	16	0.765492727915129	0.871978592953192
T202	E1	CRC	0.00108029653082145	0.00371217150674518	128	86	0.771518559221818	0.876542028016411
T133	E1	CRC	0.000123138787767376	0.000442691455914968	128	22	0.781345942058533	0.883083694930738
T304	E1	CRC	-0.000105659541036083	0.000376916572971145	128	14	0.779687080389516	0.883083694930738
T180	E1	CRC	0.000328252912243553	0.00128285026111454	128	64	0.798462455070022	0.900084949351661
T352	E1	CRC	-0.000106218435127418	0.000419837216481262	128	4	0.80068121837261	0.900247794750552
T107	E1	CRC	-0.0035237727223939	0.0142516305679148	128	52	0.805114085629394	0.902892798871207
T50	E1	CRC	-0.00140192517466276	0.00587939135147385	128	118	0.81192152429324	0.905845608080376
T474	E1	CRC	0.000170894814305341	0.000712322550850541	128	5	0.810788248010431	0.905845608080376
T145	E1	CRC	0.00498323194995617	0.0214819608971208	128	92	0.816935424728629	0.906777427959655
T345	E1	CRC	0.000443761234111194	0.00189986050312708	128	10	0.815693459503347	0.906777427959655
T401	E1	CRC	-0.000781461555883871	0.00342519949605531	128	14	0.819898950502705	0.907745266627995
T263	E1	CRC	-6.90361535561831e-05	0.000321868020575186	128	4	0.830514896317837	0.917158944025296
T18	E1	CRC	0.00356343248083206	0.0179321672496963	128	124	0.842804152731501	0.928368026105258
T382	E1	CRC	-5.15975862499716e-05	0.000274349639083952	128	2	0.851122476285987	0.935157353691438
T425	E1	CRC	5.49717506436531e-05	0.00029688823277557	128	7	0.853401457042069	0.935293516051157
T14	E1	CRC	0.0023634377409492	0.0131181176501125	128	105	0.857311754101443	0.935685563579845
T58	E1	CRC	-0.000194169241658748	0.00110044722530904	128	94	0.860227050387922	0.935685563579845
T208	E1	CRC	-0.000307389561116616	0.00173379316965841	128	19	0.859562862209882	0.935685563579845
T214	E1	CRC	0.000166037066113707	0.000983273087702026	128	58	0.866176283698171	0.938324555335438
T387	E1	CRC	7.31020540976535e-05	0.00043554292684674	128	7	0.86697729651961	0.938324555335438
T218	E1	CRC	0.000168413885157347	0.00111769986825763	128	15	0.880469906257761	0.946370588653941
T269	E1	CRC	-0.000362695353208092	0.00235710050755364	128	27	0.877955642887969	0.946370588653941
T377	E1	CRC	0.00030584653801222	0.00203809339131715	128	31	0.880953266857585	0.946370588653941
T203	E1	CRC	7.65659665749021e-05	0.000536363153725169	128	8	0.88671546485822	0.95020867098387
T459	E1	CRC	0.000679524805445385	0.00494466800391617	128	14	0.890913625093579	0.95235594406555
T221	E1	CRC	-0.000178493417467192	0.00142376415282191	128	16	0.900432610868643	0.957813120384782
T330	E1	CRC	0.00153921010680571	0.0120787504666497	128	20	0.89880224371546	0.957813120384782
T53	E1	CRC	-0.000710439050264624	0.00586147849181981	128	121	0.903721938020774	0.958961665283657
T105	E1	CRC	0.000397573824040955	0.0035275160919642	128	11	0.910442652813764	0.959058522624208
T117	E1	CRC	0.000935285642179871	0.00827782007019038	128	98	0.910220720443727	0.959058522624208
T126	E1	CRC	-6.38273479429243e-05	0.000547785411039693	128	8	0.907426829451279	0.959058522624208
T122	E1	CRC	-0.00105520163351828	0.0100039927918703	128	57	0.916164222281564	0.960423363454586
T219	E1	CRC	-0.000123799331904855	0.00117311648919733	128	2	0.916122848848423	0.960423363454586
T248	E1	CRC	0.000489479435331709	0.00492338562193212	128	29	0.920963382000869	0.963127970574403
T332	E1	CRC	-5.05022152334714e-05	0.000544504298814347	128	7	0.926250298973107	0.964841144582298
T383	E1	CRC	0.000304575762012233	0.00331987539012115	128	22	0.927047827859028	0.964841144582298
T179	E1	CRC	-0.00117236187289803	0.0143246601139903	128	85	0.934902053839226	0.967221176850868
T195	E1	CRC	0.000658729888902394	0.00769910065761422	128	55	0.931952535861902	0.967221176850868
T423	E1	CRC	7.12417250977767e-05	0.000885727519197949	128	11	0.936020493726647	0.967221176850868
T29	E1	CRC	-0.000306430237809764	0.00425187711039736	128	19	0.942660950626156	0.971769246013662
T394	E1	CRC	-1.01576028611506e-05	0.00016009673326372	128	2	0.949511376596811	0.976511700101934
T5	E1	CRC	0.000870249742106944	0.016136286529763	128	101	0.957075373628158	0.979647906025048
T449	E1	CRC	-0.00025767041798613	0.00462557135702551	128	26	0.95566454119808	0.979647906025048
T28	E1	CRC	0.000699512207924665	0.0216188003708117	128	124	0.974238822784694	0.990209951027066
T37	E1	CRC	-0.00012846873642596	0.00363468197685165	128	13	0.971860377037327	0.990209951027066
T476	E1	CRC	2.88232435356675e-05	0.000828082379433501	128	2	0.972288546863261	0.990209951027066
T121	E1	CRC	-6.46262489538625e-06	0.000840367181694717	128	7	0.993876299725748	0.996171626053059
T130	E1	CRC	-6.53821310875477e-06	0.000791440716821687	128	76	0.99342169389094	0.996171626053059
T228	E1	CRC	2.4370349187195e-05	0.00304064719441045	128	23	0.993617814711605	0.996171626053059
T282	E1	CRC	6.97739475645876e-05	0.00458083084985297	128	46	0.98787140517282	0.996171626053059
T328	E1	CRC	4.39936065898076e-05	0.00245390455062749	128	56	0.985724647955425	0.996171626053059
T351	E1	CRC	-4.71873931434682e-05	0.00307608824959558	128	30	0.987785142574947	0.996171626053059
T338	E1	CRC	9.18741078470189e-07	0.000595489876754944	128	5	0.998771438353255	0.998771438353255
