feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T412	X1	male	0.00100457444160893	0.00326356322918683	107	5	0.758850607439434	0.948987445558243
T4	E1	CRC	0.00724948696250764	0.0236950922227359	107	107	0.76026713629128	0.949406765319842
T302	X2	X2	2.47614731650977e-05	8.11675841110232e-05	107	9	0.760937489068506	0.949582159060419
T142	X3	X3	1.27690967905696e-05	4.19653748974781e-05	107	31	0.76153679483871	0.949668710056346
T287	X1	male	-0.000459753534907208	0.0015313349233119	107	19	0.764612334671646	0.952840962261188
T45	X1	male	0.0018752772733723	0.00629063944462813	107	19	0.766228663000543	0.952867289449669
T345	X3	X3	-3.61612739889473e-05	0.000121065295794868	107	4	0.765782489254574	0.952867289449669
T431	X2	X2	-3.2684202927521e-05	0.00010951008050616	107	3	0.76596048539624	0.952867289449669
T7	X3	X3	0.000172023118677744	0.00058617059047809	107	4	0.769759675901493	0.953324061035713
T150	X3	X3	0.000575969227496739	0.00197026484825002	107	69	0.770627456103452	0.953324061035713
T217	X2	X2	-1.63347049244266e-05	5.60677331138196e-05	107	25	0.771383866351442	0.953324061035713
T219	E1	CRC	-0.0011709057113595	0.0039695881945003	107	13	0.768617055161229	0.953324061035713
T238	X1	male	-0.000128686953914665	0.000438352122811028	107	8	0.769683132444895	0.953324061035713
T282	E1	CRC	0.000969784700540405	0.0033259247143705	107	16	0.771197275590086	0.953324061035713
T312	X2	X2	-7.12811890025193e-06	2.41564186455871e-05	107	8	0.768531199603161	0.953324061035713
T316	X2	X2	1.60783224320888e-05	5.48494225997094e-05	107	1	0.770013996990155	0.953324061035713
T331	X1	male	0.000157397645280914	0.000531959171606779	107	9	0.767921013546381	0.953324061035713
T282	X3	X3	-0.00013652416550541	0.000470324495787747	107	16	0.772194012284444	0.953667587879893
T13	X3	X3	0.00046166488961792	0.00162350194727644	107	99	0.77670822768352	0.954021536938597
T35	X3	X3	0.00122932920085816	0.00435416955074045	107	102	0.778259673561851	0.954021536938597
T45	E1	CRC	0.00169502079770396	0.0060206030470377	107	19	0.778869145391276	0.954021536938597
T99	X3	X3	-2.84979068792072e-05	0.000100766136901984	107	17	0.777893827501267	0.954021536938597
T101	X3	X3	0.000286874785948973	0.00100527881655895	107	96	0.775940599716982	0.954021536938597
T146	X2	X2	-4.14037205345619e-05	0.000144428727606751	107	5	0.774944719109123	0.954021536938597
T168	X1	male	-0.000692008301647676	0.00245509060997425	107	54	0.778616806466571	0.954021536938597
T173	X1	male	0.000620819912184169	0.00217677971981849	107	13	0.776068404320896	0.954021536938597
T173	X3	X3	8.41882529901756e-05	0.000294608224785237	107	13	0.77563885439204	0.954021536938597
T190	X2	X2	7.0230180016108e-06	2.47877857388844e-05	107	15	0.777501383233518	0.954021536938597
T278	X2	X2	-5.35015351885643e-05	0.000185965676786589	107	7	0.774163359652485	0.954021536938597
T354	X3	X3	-5.23379078889317e-05	0.000181289151131258	107	2	0.773397997651911	0.954021536938597
T103	X1	male	0.00050124220424669	0.00180460180147045	107	53	0.781760506947189	0.955603566472962
T296	X3	X3	2.24153211007338e-05	8.06156480071756e-05	107	13	0.781535486489276	0.955603566472962
T399	X3	X3	4.30840140264685e-05	0.000154747298272423	107	3	0.781257211967563	0.955603566472962
T58	X2	X2	1.91051953052731e-05	6.9455812358346e-05	107	79	0.783819040518361	0.956079721817954
T97	E1	CRC	0.00782453716976862	0.0285085595328781	107	95	0.78428414680379	0.956079721817954
T124	X2	X2	-5.02299952735724e-05	0.000182100368740036	107	12	0.783231433570942	0.956079721817954
T162	X1	male	-0.00226423121175982	0.00824681747714221	107	49	0.784211011481693	0.956079721817954
T7	X2	X2	-6.54930064351803e-05	0.000240435274259395	107	4	0.785870123474678	0.956711454664825
T192	E1	CRC	0.000553620504336578	0.00202771900743644	107	29	0.785385058128227	0.956711454664825
T175	E1	CRC	-0.000273705614291301	0.00100776310795807	107	22	0.786480714121591	0.95680477916218
T10	X3	X3	-0.000340892684632104	0.00135911434758505	107	103	0.802458052314021	0.957061575751214
T18	X3	X3	0.000626510274038386	0.00241102875208838	107	102	0.795501842542471	0.957061575751214
T24	X1	male	0.00177757370272195	0.00676458253608296	107	86	0.793252840195612	0.957061575751214
T37	X3	X3	-0.000165800613279507	0.000664210342081914	107	12	0.80338274805808	0.957061575751214
T52	E1	CRC	-0.00240803880551155	0.00949166232245613	107	92	0.800237683610846	0.957061575751214
T56	X1	male	0.00909489784285607	0.0366252538063619	107	107	0.804383664517928	0.957061575751214
T67	X3	X3	-0.000217465941089111	0.000866553178891803	107	33	0.802353670035611	0.957061575751214
T107	X3	X3	0.000588185538478923	0.00233538756756039	107	90	0.801657755891735	0.957061575751214
T112	X1	male	-0.0048073207855904	0.0192042343285799	107	10	0.802838698531924	0.957061575751214
T131	X3	X3	-3.00731420574736e-05	0.000111581062476167	107	14	0.788075313125609	0.957061575751214
T136	X1	male	-0.000164347518656011	0.000644190120859172	107	6	0.799142044211227	0.957061575751214
T148	E1	CRC	0.00128270055596659	0.00497597223097195	107	27	0.797096928635088	0.957061575751214
T155	X2	X2	-0.00019787834659987	0.000797538637949267	107	68	0.804547109489323	0.957061575751214
T162	X3	X3	-0.000300681400244143	0.001116135103129	107	49	0.78816981960809	0.957061575751214
T164	X2	X2	1.10936278587797e-05	4.17764260804311e-05	107	3	0.791123643172886	0.957061575751214
T168	E1	CRC	0.000599824013160778	0.00234970166980193	107	54	0.799023454013208	0.957061575751214
T180	E1	CRC	-0.000399266352045687	0.00161629103522228	107	59	0.805384406379928	0.957061575751214
T181	X3	X3	-6.6574121550689e-05	0.000263354286609235	107	28	0.800936925241636	0.957061575751214
T192	X3	X3	7.70300380670911e-05	0.000286743087013104	107	29	0.788750992659455	0.957061575751214
T196	X2	X2	-0.000215178447253102	0.000826281416662661	107	66	0.795066454049396	0.957061575751214
T196	X3	X3	-0.000500221398958562	0.00201443763773068	107	66	0.804387521520402	0.957061575751214
T213	X1	male	0.000579849508651794	0.00234176412434233	107	60	0.804932180976117	0.957061575751214
T216	E1	CRC	-8.6690427647362e-05	0.000346937991687831	107	13	0.803188135345804	0.957061575751214
T259	E1	CRC	-0.00135089108696207	0.00538455681536819	107	23	0.802409646780063	0.957061575751214
T287	X3	X3	5.453903749436e-05	0.000207252878736932	107	19	0.792964158857085	0.957061575751214
T297	X1	male	-0.00139337253081195	0.00541613992435703	107	8	0.797494000433845	0.957061575751214
T301	X1	male	0.00107669929974741	0.00433540397754007	107	22	0.804362630688825	0.957061575751214
T302	E1	CRC	0.000365399009255518	0.00139934009223631	107	9	0.794524635899684	0.957061575751214
T317	X1	male	0.000167329238761011	0.000649630958844868	107	6	0.797253210835654	0.957061575751214
T319	X2	X2	7.6193902833576e-05	0.000302679181104339	107	17	0.801755056722032	0.957061575751214
T333	X1	male	0.000207779171252021	0.000795312495916653	107	3	0.794422837292256	0.957061575751214
T347	X1	male	-0.000904549267373112	0.00355924462831784	107	8	0.79989840393223	0.957061575751214
T358	X1	male	-0.000253502944248143	0.00102059073492007	107	6	0.804333276673089	0.957061575751214
T370	X1	male	-0.000101696677407708	0.000383003775046869	107	4	0.791141770907627	0.957061575751214
T372	X2	X2	3.51578964179364e-06	1.32532270302704e-05	107	3	0.791330692550345	0.957061575751214
T249	X3	X3	0.000141145346702714	0.000573524910376721	107	11	0.806098211510343	0.957275013271395
T60	X1	male	0.00031027815540342	0.0013047832924444	107	72	0.812512834750916	0.957588584048788
T67	E1	CRC	0.00146949438462823	0.00612787694411994	107	33	0.810962826497392	0.957588584048788
T73	X2	X2	1.12031415793285e-05	4.74743897113562e-05	107	30	0.813919178859968	0.957588584048788
T80	X3	X3	3.08028715828005e-05	0.000130397760126597	107	83	0.813733801849402	0.957588584048788
T96	X2	X2	-0.000349455674853107	0.00144257974571589	107	46	0.809077831313553	0.957588584048788
T135	X2	X2	6.11419484581961e-05	0.000258513559741113	107	81	0.813508542486495	0.957588584048788
T136	X2	X2	-8.52001918907062e-06	3.57617368462143e-05	107	6	0.812169813188215	0.957588584048788
T152	E1	CRC	6.96679110974887e-05	0.000293116481609029	107	9	0.812606105895217	0.957588584048788
T164	X1	male	0.00018256997568661	0.000752535065104536	107	3	0.808797331585795	0.957588584048788
T180	X3	X3	-5.52907068583993e-05	0.00022856237932946	107	59	0.809338362493103	0.957588584048788
T232	E1	CRC	7.19839076719515e-05	0.000304497773939302	107	5	0.813594760815719	0.957588584048788
T236	X3	X3	-0.000141763291068468	0.000602247892236975	107	21	0.814377791345063	0.957588584048788
T312	X1	male	-0.000104737826750162	0.000435138995450463	107	8	0.81027100868119	0.957588584048788
T324	X2	X2	1.41575916983787e-06	5.92930774594693e-06	107	1	0.811760608043544	0.957588584048788
T415	X3	X3	3.73651734517739e-05	0.000153656582306879	107	4	0.808359536932086	0.957588584048788
T158	E1	CRC	0.00147972956934964	0.00631370590874166	107	42	0.815169228653107	0.957890660817291
T13	X2	X2	-0.000150840698255669	0.000665927534228048	107	99	0.821256401991681	0.958656485390012
T48	X2	X2	-2.76610381148746e-05	0.000121808324758506	107	75	0.820810923474416	0.958656485390012
T49	X3	X3	2.80782910098016e-05	0.00012540085219305	107	18	0.823276528897972	0.958656485390012
T79	X3	X3	2.16976862204007e-05	9.79409319528765e-05	107	21	0.825116086366298	0.958656485390012
T83	X3	X3	-0.000138935127587062	0.00060922374034038	107	56	0.820061802602924	0.958656485390012
T103	X3	X3	-5.480877006503e-05	0.000244237176750149	107	53	0.822888779021188	0.958656485390012
T128	X3	X3	-5.1478415213651e-05	0.000230648669855487	107	39	0.823834207497364	0.958656485390012
T133	E1	CRC	0.000111739879592256	0.000506942592603821	107	18	0.825985275358359	0.958656485390012
T144	X3	X3	-0.000301205063002503	0.00131549349260455	107	32	0.81935275031136	0.958656485390012
T170	X1	male	0.00098535015066106	0.00429416537365929	107	58	0.81896892049809	0.958656485390012
T227	X2	X2	-1.03073100703326e-05	4.58733332062393e-05	107	10	0.822669425554837	0.958656485390012
T246	X2	X2	7.32533127898356e-05	0.000321980469095783	107	16	0.820483716512323	0.958656485390012
T268	X1	male	-0.000101922278993125	0.000461525718388752	107	2	0.825660259798315	0.958656485390012
T308	X3	X3	1.44495831789291e-05	6.36288647499093e-05	107	3	0.820807014577303	0.958656485390012
T330	X2	X2	-4.05725692049787e-05	0.000182956614926279	107	5	0.824943630451307	0.958656485390012
T335	X1	male	0.00167999702135999	0.00747274072013321	107	22	0.82257162970567	0.958656485390012
T360	E1	CRC	-0.000262567869647878	0.00116006401748302	107	2	0.821390627273447	0.958656485390012
T407	E1	CRC	3.83793109602924e-05	0.0001733891514339	107	2	0.825264135318517	0.958656485390012
T416	X1	male	4.38855225611272e-05	0.000195182125316956	107	3	0.822550488613211	0.958656485390012
T59	X1	male	-0.00452265929740413	0.0206375079898934	107	95	0.826973039272296	0.959181674029745
T401	E1	CRC	-0.000375613999329851	0.00172166167680742	107	7	0.827732967091262	0.959442093808241
T340	X2	X2	-5.39000145355079e-06	2.48316449718759e-05	107	5	0.828593766878104	0.959819024075994
T31	E1	CRC	0.00281017070858939	0.013220261167926	107	83	0.832090151632473	0.960145236139981
T35	X2	X2	0.000381297183634633	0.00178599194007724	107	102	0.831368425263539	0.960145236139981
T46	X2	X2	-0.000125340716690118	0.000585895322949301	107	103	0.831028534639583	0.960145236139981
T146	X3	X3	-7.57198698549771e-05	0.000352110865612476	107	5	0.830161199109736	0.960145236139981
T214	X3	X3	3.18377146476312e-05	0.00014952094409445	107	27	0.831805401076291	0.960145236139981
T240	X3	X3	-1.21554614511048e-05	5.69934872555399e-05	107	7	0.831535777985841	0.960145236139981
T11	X2	X2	-0.000139974228711806	0.000674681959790886	107	106	0.83605882357081	0.960270719726954
T56	X3	X3	-0.00102524672465669	0.0049569099289021	107	107	0.836553530922882	0.960270719726954
T74	X1	male	0.00229134960672452	0.0111937346623613	107	51	0.838214984700926	0.960270719726954
T120	X2	X2	9.20124121116615e-05	0.000454734615309223	107	52	0.840051548668879	0.960270719726954
T123	E1	CRC	-0.000303578677682344	0.0014945614630217	107	6	0.839444138353664	0.960270719726954
T152	X1	male	6.31288508169479e-05	0.00030626335712128	107	9	0.837103331994491	0.960270719726954
T213	X3	X3	-6.50415005624924e-05	0.000316937430672027	107	60	0.837810217104581	0.960270719726954
T226	E1	CRC	0.000218546390358207	0.00106144964035782	107	9	0.837283895628586	0.960270719726954
T231	X3	X3	-1.5671792172731e-05	7.54539205601762e-05	107	21	0.835877213594638	0.960270719726954
T285	E1	CRC	0.000237518692300041	0.00116939049078336	107	3	0.839451156363127	0.960270719726954
T288	X2	X2	2.02870904276972e-05	9.96127160538955e-05	107	20	0.839025243020448	0.960270719726954
T303	X3	X3	6.09347212884745e-06	3.0149972494257e-05	107	1	0.840236879761085	0.960270719726954
T375	X2	X2	-3.29980742177852e-05	0.000157945614924038	107	5	0.834926972742896	0.960270719726954
T388	X1	male	7.46689731577648e-05	0.000365991958457295	107	3	0.838745882619552	0.960270719726954
T437	X1	male	0.000472674014076467	0.00232456560777205	107	4	0.839275453997352	0.960270719726954
T6	X3	X3	-0.000553688768092662	0.00278049036181232	107	105	0.842554732544546	0.96107929362029
T14	E1	CRC	-0.00258312773940388	0.0132053301653597	107	101	0.845302624465578	0.96107929362029
T92	X3	X3	1.69816343802533e-05	8.51191467997445e-05	107	11	0.842265471419706	0.96107929362029
T254	X2	X2	1.54746955445124e-05	7.94729673551795e-05	107	5	0.846002227685149	0.96107929362029
T256	E1	CRC	-0.000121663011183361	0.00062568125596881	107	14	0.846211187973383	0.96107929362029
T263	E1	CRC	-0.00020062473192151	0.00103042621296502	107	33	0.846014519988687	0.96107929362029
T263	X2	X2	-1.18198054570545e-05	5.97690345435463e-05	107	33	0.84362797469349	0.96107929362029
T267	X3	X3	3.98807830417221e-05	0.000201049271740082	107	19	0.843155707625257	0.96107929362029
T384	X1	male	8.79006573676602e-05	0.000445642792971679	107	7	0.844028607581046	0.96107929362029
T393	X2	X2	1.88495753203007e-05	9.70000243250881e-05	107	3	0.846307547618759	0.96107929362029
T147	E1	CRC	0.000274841256412588	0.00142221938821105	107	73	0.847148923264936	0.961425503794024
T354	X1	male	0.000257037116211017	0.00133949603034099	107	2	0.848209151256212	0.962019493070337
T1	X2	X2	0.00026460853666172	0.00143800238000855	107	107	0.854369999081177	0.962307377972011
T140	X1	male	7.93947343098936e-05	0.000426171085575276	107	22	0.852581247458326	0.962307377972011
T145	E1	CRC	-0.00177222187695889	0.00958783343533176	107	20	0.853721007065586	0.962307377972011
T210	X3	X3	0.00028496683855955	0.00151095349032448	107	17	0.850780545329668	0.962307377972011
T213	X2	X2	-2.46193347862774e-05	0.000130001298776427	107	60	0.850173206096199	0.962307377972011
T214	E1	CRC	-0.000198530116198894	0.00105734531740011	107	27	0.851435616348508	0.962307377972011
T227	X1	male	-0.000157166626008695	0.000826334251868659	107	10	0.849532464027472	0.962307377972011
T291	E1	CRC	-0.000476943120132817	0.00258828609072245	107	11	0.854167612377196	0.962307377972011
T291	X2	X2	-2.85471665445385e-05	0.000150131429905911	107	11	0.849571199497018	0.962307377972011
T306	E1	CRC	-8.65768074496405e-05	0.00046633447226692	107	10	0.85308488466232	0.962307377972011
T451	X1	male	1.10631688965045e-05	5.96263018054441e-05	107	1	0.853172592708701	0.962307377972011
T4	X3	X3	-0.000611975727005474	0.00335076204646192	107	107	0.855444756934175	0.962308226256146
T149	X3	X3	2.71232166536989e-05	0.000148345380674545	107	32	0.855287824270333	0.962308226256146
T28	X1	male	-0.00323484915625369	0.018649581777427	107	103	0.862638148313622	0.964264203325798
T68	X1	male	0.000245423780124764	0.00142823741420452	107	55	0.863906280102255	0.964264203325798
T88	E1	CRC	-0.000130547587794531	0.000741930259736716	107	30	0.860676835383311	0.964264203325798
T129	X1	male	-0.00125569396106115	0.00719639008848102	107	78	0.861826711493477	0.964264203325798
T203	X2	X2	1.18873971493046e-05	6.91656693695758e-05	107	31	0.863881471280173	0.964264203325798
T215	E1	CRC	-7.06564235016588e-05	0.000412997783438139	107	15	0.864498337259263	0.964264203325798
T224	X2	X2	-3.79024978389737e-05	0.000219149743084827	107	20	0.863031494880656	0.964264203325798
T229	X2	X2	0.000309394713008546	0.0017426922844964	107	52	0.859437635077676	0.964264203325798
T259	X1	male	-0.000965678052068237	0.00562606523465493	107	23	0.864057804977564	0.964264203325798
T300	X2	X2	-1.7171189800433e-05	0.000100531988594532	107	14	0.864716838585133	0.964264203325798
T303	X2	X2	-2.20004157955498e-06	1.23669065342521e-05	107	1	0.859156309204621	0.964264203325798
T367	X2	X2	2.49045062215863e-06	1.43094923376205e-05	107	2	0.862177524216098	0.964264203325798
T383	X2	X2	2.94674557069069e-05	0.000167458731267176	107	14	0.860667604315733	0.964264203325798
T449	X2	X2	1.92139576459075e-06	1.12482923432864e-05	107	1	0.864706314176312	0.964264203325798
T197	X2	X2	-2.70190742617205e-05	0.000159659501119681	107	57	0.865951399663512	0.964440589308275
T360	X3	X3	2.78699591931855e-05	0.000164046564778444	107	2	0.865432725513399	0.964440589308275
T115	X3	X3	-0.000289761077515881	0.00172307411067722	107	83	0.86678632301315	0.964770863875506
T296	X1	male	-9.8931930343116e-05	0.000595647008191876	107	13	0.868413690390919	0.965982205574504
T36	X3	X3	0.000336432391726881	0.00205157889088079	107	84	0.870065838258774	0.967219591910498
T48	X1	male	0.000352951133463564	0.00219418088627152	107	75	0.872523554376174	0.967506002944116
T61	X3	X3	-0.000369070454807206	0.00237000799497608	107	89	0.876557244920934	0.967506002944116
T94	X3	X3	-4.42255986416847e-05	0.000280969846046357	107	90	0.875238130984337	0.967506002944116
T102	X3	X3	0.000171196211553372	0.00109923009341452	107	35	0.876544255561422	0.967506002944116
T118	X3	X3	-0.000368946812296106	0.00237373338640755	107	76	0.876790362056203	0.967506002944116
T144	X2	X2	8.44199857642843e-05	0.00053958872010766	107	32	0.875985628627279	0.967506002944116
T154	E1	CRC	0.000200152194540327	0.00125961593210386	107	57	0.874062342467542	0.967506002944116
T194	X1	male	-0.00386152270714154	0.0244588701665093	107	65	0.874864895072851	0.967506002944116
T216	X3	X3	-7.62476371099902e-06	4.90610732423257e-05	107	13	0.876802315168105	0.967506002944116
T234	X2	X2	7.76087703683357e-06	4.80739910898474e-05	107	12	0.872069280231864	0.967506002944116
T307	X3	X3	-1.50493186082964e-05	9.36133553876313e-05	107	4	0.872600096466322	0.967506002944116
T385	X2	X2	-5.68529926484781e-06	3.61976321493548e-05	107	3	0.875505881250509	0.967506002944116
T107	X2	X2	0.00014771731446173	0.00095792856112141	107	90	0.877752849124941	0.967958834235012
T111	X2	X2	-0.0001759836496689	0.00118508070600968	107	60	0.882241926964544	0.971379122113159
T160	X1	male	-0.00150460074769932	0.0104090968101448	107	49	0.885353993919209	0.971379122113159
T161	X1	male	-0.000521892922227926	0.00353657150627844	107	25	0.882973207153565	0.971379122113159
T187	X2	X2	-1.55466267664961e-05	0.000107206534926808	107	22	0.884984672204538	0.971379122113159
T191	X3	X3	6.42359859712033e-05	0.000440958153891462	107	47	0.884466511684928	0.971379122113159
T232	X2	X2	-2.62337101803929e-06	1.76621457606775e-05	107	5	0.882217201291139	0.971379122113159
T275	X2	X2	5.57891183360652e-06	3.79055245120175e-05	107	6	0.883280955561769	0.971379122113159
T306	X1	male	-7.01960100609916e-05	0.000487250530007208	107	10	0.885732971837557	0.971379122113159
T332	E1	CRC	3.68729066883376e-05	0.000252041568680936	107	2	0.883975739654828	0.971379122113159
T67	X1	male	-0.000907634786461293	0.00640272479606092	107	33	0.887551102803264	0.972183115051007
T78	E1	CRC	0.00166576556370402	0.011695073200877	107	27	0.887018887620205	0.972183115051007
T237	E1	CRC	8.57151580032357e-05	0.000610443301525326	107	32	0.888609328599712	0.972342227410364
T441	X2	X2	1.63271732821725e-05	0.000116459581626826	107	1	0.888781567242285	0.972342227410364
T9	X3	X3	0.00030730911606032	0.0022555379206251	107	100	0.891894971699998	0.973371369845552
T152	X3	X3	-5.65955497729566e-06	4.14500847912121e-05	107	9	0.891664291931914	0.973371369845552
T208	X1	male	0.000199027261007821	0.00145017432582854	107	15	0.891108731480804	0.973371369845552
T450	X2	X2	-3.28359442247352e-05	0.000238869497643144	107	2	0.890935075048816	0.973371369845552
T123	X2	X2	-1.16870349460553e-05	8.66908222896982e-05	107	6	0.893025531990016	0.973419557984251
T234	X3	X3	1.58114745012816e-05	0.000117202269220167	107	12	0.892950805550567	0.973419557984251
T1	X3	X3	-0.000465115860326263	0.00350578635682685	107	107	0.894715027262247	0.974076141466554
T333	X2	X2	-5.88242680886579e-06	4.41511834294258e-05	107	3	0.894271040492187	0.974076141466554
T148	X1	male	-0.000681882878899793	0.00519915479346007	107	27	0.895912894741847	0.974783657737963
T185	X3	X3	-6.1312348883325e-05	0.000472436268307498	107	55	0.896996792193025	0.974783657737963
T218	X1	male	-0.000344846386159472	0.00264402496831909	107	38	0.896487236752907	0.974783657737963
T15	X1	male	0.00117998212371731	0.00918962180353133	107	96	0.898082277849503	0.974949477438926
T334	E1	CRC	2.74446128914807e-05	0.000214064627831476	107	2	0.898237492885975	0.974949477438926
T53	X3	X3	0.000100693678604956	0.000800065849606108	107	77	0.900093068405096	0.975781475246178
T339	X2	X2	7.23348385181859e-05	0.000572467698271236	107	5	0.899698716606333	0.975781475246178
T49	X2	X2	6.41953943549577e-06	5.14368833564415e-05	107	18	0.900924194207016	0.975977789966259
T168	X3	X3	4.12845390758105e-05	0.000332275186003537	107	54	0.901363416514597	0.975977789966259
T138	X2	X2	-1.03472711540275e-05	8.56292730621265e-05	107	50	0.904057060272454	0.978303292275505
T7	X1	male	-0.0004743215229222	0.00433105441858214	107	4	0.913008081994257	0.978543007523386
T26	X3	X3	-0.000454112252071627	0.00422679776489176	107	106	0.914653759822361	0.978543007523386
T57	X3	X3	-5.72030090175719e-05	0.000500646516363717	107	80	0.909257661210839	0.978543007523386
T92	E1	CRC	-6.48186155489874e-05	0.000601924578759686	107	11	0.914456620124575	0.978543007523386
T95	X1	male	6.43264395619813e-05	0.000547741800021511	107	10	0.906742847309796	0.978543007523386
T103	X2	X2	-1.07852266044388e-05	0.000100181130766671	107	53	0.914479048796887	0.978543007523386
T105	E1	CRC	-0.000436214608781048	0.00387403927606378	107	17	0.91056944296111	0.978543007523386
T126	X1	male	0.000147947943933636	0.0013325527421765	107	42	0.911813937945847	0.978543007523386
T133	X3	X3	-7.7834931990803e-06	7.16875875841502e-05	107	18	0.913752745661696	0.978543007523386
T162	X2	X2	-5.14109675882299e-05	0.000457815956635563	107	49	0.910809298844993	0.978543007523386
T178	E1	CRC	0.00024284198437725	0.00214116190656047	107	73	0.909923697886744	0.978543007523386
T191	X1	male	-0.000369345662697842	0.00325811937999783	107	47	0.909966694766853	0.978543007523386
T199	X2	X2	-2.29762975190761e-05	0.00021048643031356	107	24	0.913291559360513	0.978543007523386
T201	X3	X3	7.19540661556935e-05	0.000642220521818888	107	28	0.911012278142844	0.978543007523386
T204	X1	male	-0.000144142975765117	0.00125282039776742	107	33	0.908627893940695	0.978543007523386
T221	E1	CRC	6.9421725523977e-05	0.000618047064555541	107	3	0.910787004902735	0.978543007523386
T223	X2	X2	-1.61977911795732e-06	1.3753318089396e-05	107	1	0.906478579803896	0.978543007523386
T244	X1	male	-0.000325619284382357	0.00289054680806057	107	7	0.910529671109142	0.978543007523386
T315	X2	X2	1.57748553352113e-06	1.45580992736625e-05	107	6	0.913924641220987	0.978543007523386
T56	X2	X2	-0.000212597720664618	0.00203322380480166	107	107	0.916928790447122	0.978639900227065
T74	X3	X3	0.000160829179385486	0.00151497474345737	107	51	0.915664194213329	0.978639900227065
T311	E1	CRC	-0.0001191549727822	0.00112962377488413	107	5	0.916200513161709	0.978639900227065
T406	X2	X2	-3.59573057081669e-06	3.43032891240325e-05	107	1	0.916723105062325	0.978639900227065
T6	X1	male	0.00210392282078278	0.0205442839729135	107	105	0.918632976731771	0.979875175180556
T73	E1	CRC	-8.18705447848592e-05	0.000818464878623013	107	30	0.920517333711807	0.980717634965255
T96	X3	X3	-0.000353005832922792	0.0035169457724649	107	46	0.920245355978575	0.980717634965255
T38	E1	CRC	0.000951673787099318	0.00967821308947975	107	76	0.921861997544356	0.980815541210161
T136	X3	X3	8.54519887519707e-06	8.71855365991432e-05	107	6	0.922115382420668	0.980815541210161
T234	X1	male	-8.47271899693785e-05	0.000865975561073171	107	12	0.922251220390135	0.980815541210161
T23	X3	X3	-0.00020325700811082	0.00213019681384714	107	30	0.924170813826086	0.981691818836008
T205	E1	CRC	-2.93044001565713e-05	0.000306090577590214	107	5	0.923916760160939	0.981691818836008
T16	X2	X2	8.71198905437489e-05	0.000932247285957471	107	22	0.925728210090643	0.982181736224057
T278	X1	male	0.000314000405010384	0.00334987230402071	107	7	0.925503515615982	0.982181736224057
T22	X2	X2	-7.3244546366106e-05	0.000793858970795303	107	84	0.926669316260655	0.982531792771908
T263	X3	X3	-1.33549254247855e-05	0.000145714269167087	107	33	0.92715472186233	0.982531792771908
T60	X2	X2	-6.51412496288672e-06	7.24340768894443e-05	107	72	0.928517789415228	0.98339472732393
T16	E1	CRC	0.00143066670857569	0.016072068885707	107	22	0.929243967426914	0.98358251011756
T85	X1	male	-0.000496976210380775	0.00577619144911167	107	48	0.931604290729963	0.984336609073169
T143	X2	X2	-5.52254674346591e-06	6.39317904113754e-05	107	37	0.931332213129399	0.984336609073169
T307	X1	male	6.03675887194454e-05	0.000691683518545707	107	4	0.930622990226632	0.984336609073169
T167	X2	X2	2.34823220876627e-05	0.0002868287872184	107	19	0.93491149945612	0.984927340990809
T185	X2	X2	1.63008341324438e-05	0.000193783764634033	107	55	0.933126949866785	0.984927340990809
T224	X1	male	0.000331054361243993	0.00394762983943315	107	20	0.933330877816444	0.984927340990809
T352	X3	X3	1.43647477397095e-06	1.72802354647259e-05	107	1	0.933912528449343	0.984927340990809
T401	X2	X2	-8.2413149568904e-06	9.98635855131295e-05	107	7	0.934390393472629	0.984927340990809
T27	E1	CRC	-0.00105960038724378	0.0133164543055493	107	99	0.936734556105963	0.985123655098207
T294	X2	X2	-4.56704604765047e-06	5.73053304579532e-05	107	4	0.936634632396861	0.985123655098207
T334	X3	X3	-2.408228337671e-06	3.02712318519472e-05	107	2	0.936747047035349	0.985123655098207
T389	X1	male	-0.000137360324502416	0.00174945756482133	107	3	0.937571467318716	0.985412357439964
T145	X3	X3	0.000104661167342733	0.00135583132915948	107	20	0.938620947341651	0.985936245489242
T383	X3	X3	3.12321079452294e-05	0.00040825699843731	107	14	0.939170296344942	0.985936245489242
T169	X3	X3	2.31794114277135e-05	0.000306422164342115	107	29	0.939849425579164	0.986071528476499
T47	X3	X3	3.62738321033615e-05	0.000494334408710726	107	35	0.941648125271823	0.986803181571408
T410	X2	X2	-1.46688361469215e-05	0.00019977491252679	107	4	0.941610277234078	0.986803181571408
T15	E1	CRC	0.000608202524832302	0.00879514165745284	107	96	0.945003936906076	0.987130617138547
T108	E1	CRC	-5.57612341750675e-05	0.00080863982573624	107	39	0.945158990271343	0.987130617138547
T258	X2	X2	1.66826878725993e-06	2.31467001020443e-05	107	4	0.942684376137827	0.987130617138547
T277	X2	X2	2.16959763181523e-05	0.000307808176245153	107	14	0.943945346885825	0.987130617138547
T297	X2	X2	2.05895079366634e-05	0.000300672991443584	107	8	0.945539133524492	0.987130617138547
T321	X3	X3	-2.48263877334101e-05	0.000364404236275327	107	4	0.945816556711431	0.987130617138547
T345	X2	X2	-3.4069069701909e-06	4.96585261536112e-05	107	4	0.945437010305332	0.987130617138547
T113	X3	X3	0.000129781392400041	0.00206069017401619	107	78	0.949906021290519	0.987167501917586
T209	E1	CRC	-1.89075149490003e-05	0.000300089750173042	107	11	0.949884872081636	0.987167501917586
