feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T163	X1	male	0.0058501034026646	0.00485067855910949	157	99	0.229727244606374	0.727905136149629
T198	E1	CRC	-0.000352015656878584	0.000288676467666577	157	4	0.22462751988226	0.727905136149629
T213	X1	male	-0.00396303918024319	0.0032580927646606	157	99	0.22578119547904	0.727905136149629
T229	X2	X2	-0.000875373765012327	0.000713460176103231	157	80	0.221792863727815	0.727905136149629
T243	E1	CRC	-0.00217770677103943	0.00176272413026457	157	2	0.218631273079264	0.727905136149629
T243	X1	male	0.00208417652688735	0.00169400657279173	157	2	0.220527831120326	0.727905136149629
T243	X2	X2	-8.06554309702094e-05	6.68602776622856e-05	157	2	0.229615813486666	0.727905136149629
T293	X2	X2	0.0002707252192898	0.00022069257993578	157	18	0.221880543556592	0.727905136149629
T295	X2	X2	0.000200661357507661	0.000163508736413523	157	54	0.221688056260323	0.727905136149629
T304	X1	male	0.000334533882987487	0.000272577047594628	157	15	0.221658366750575	0.727905136149629
T320	X2	X2	-1.07353991818295e-05	8.90185218059247e-06	157	4	0.229752038930338	0.727905136149629
T330	X3	X3	-0.000481315771587289	0.000394926144421628	157	18	0.224878598321939	0.727905136149629
T341	E1	CRC	0.00025084437281439	0.000206558694719194	157	7	0.226530062612959	0.727905136149629
T363	X1	male	0.000213152439550011	0.000173836107250585	157	6	0.222082456960675	0.727905136149629
T427	E1	CRC	0.00267033305582781	0.00221076289117014	157	2	0.229020590105619	0.727905136149629
T429	X1	male	-0.00262337851761328	0.00216700472945086	157	3	0.227978040766562	0.727905136149629
T436	X1	male	-0.000519701298448728	0.000421786274694977	157	1	0.219849341055222	0.727905136149629
T441	E1	CRC	-0.000147746067463959	0.000121656919503774	157	1	0.22651066213738	0.727905136149629
T444	X3	X3	-2.40405903418233e-05	1.97974338262941e-05	157	2	0.226556297220133	0.727905136149629
T473	X3	X3	-6.45855919106286e-05	5.28719411030647e-05	157	3	0.223820966743387	0.727905136149629
T291	X2	X2	0.000102365444142243	8.50245115345462e-05	157	16	0.230530096393843	0.72831881301377
T67	E1	CRC	-0.00837418998501633	0.00697181827391441	157	46	0.231612280731751	0.72926569473646
T329	X1	male	0.000155748771124296	0.000129586760550568	157	2	0.231326529450424	0.72926569473646
T72	X1	male	-0.00134572696760317	0.00112294141127055	157	31	0.232678888689178	0.729359444394426
T123	X3	X3	-9.21627961903693e-05	7.68850875438511e-05	157	2	0.232557213951433	0.729359444394426
T340	X3	X3	-4.71883730921165e-05	3.93879290488565e-05	157	6	0.232815917067963	0.729359444394426
T39	E1	CRC	-0.00483125798576924	0.00404635515779073	157	96	0.234396874577669	0.729408638084766
T173	X1	male	-0.00216150014936571	0.00180758794702141	157	13	0.233689906243011	0.729408638084766
T211	X2	X2	2.60441297222321e-05	2.18050933466851e-05	157	23	0.234229985535103	0.729408638084766
T267	E1	CRC	-0.000490649634599914	0.000410062935969258	157	10	0.233405866313257	0.729408638084766
T4	X2	X2	0.00102448902407509	0.000866429390910141	157	157	0.238932694903363	0.734251505342649
T19	X3	X3	-0.00144611094970641	0.00122212109549243	157	51	0.238595567370159	0.734251505342649
T25	X2	X2	0.000182052712925727	0.000154021928379962	157	78	0.239104433338513	0.734251505342649
T181	E1	CRC	0.00412364061233884	0.00346843278665134	157	83	0.236380731390758	0.734251505342649
T235	X1	male	0.00630963944429809	0.00533590219776158	157	65	0.238908424120053	0.734251505342649
T295	X1	male	0.00490634539753454	0.00414274190712222	157	54	0.238183633857432	0.734251505342649
T350	E1	CRC	-0.00163757021353619	0.00138330246420909	157	11	0.238385308803891	0.734251505342649
T426	X2	X2	-0.000103138589388404	8.68835780472542e-05	157	3	0.23709416236977	0.734251505342649
T403	X1	male	0.00163997004829653	0.00139501541092774	157	4	0.241645324735945	0.740833692940463
T7	X2	X2	0.000141559791425245	0.000120606550925825	157	7	0.242387665751606	0.741055097908278
T357	E1	CRC	0.00060123004930094	0.000512374437151935	157	6	0.242512666160971	0.741055097908278
T4	X3	X3	-0.00319396442549221	0.00272643603487666	157	157	0.243288541102185	0.741168635686652
T471	E1	CRC	0.000270416460231164	0.000230861061423296	157	2	0.243345067081669	0.741168635686652
T34	X1	male	-0.00603322740662244	0.00515517901511138	157	125	0.243751851153101	0.741196493555271
T70	E1	CRC	-0.000896631186042706	0.000769814601479782	157	37	0.245999621364557	0.743582031852839
T83	E1	CRC	-0.00423258753547198	0.00364387423468458	157	79	0.247283129640693	0.743582031852839
T100	X2	X2	0.0010692747210896	0.000922199660642773	157	70	0.248126622216988	0.743582031852839
T159	X1	male	-0.00308129966190581	0.00264443262827815	157	94	0.245811569054384	0.743582031852839
T212	X1	male	-0.000687419687641737	0.000589072776939734	157	44	0.245106520532834	0.743582031852839
T222	E1	CRC	-0.00170658945617338	0.00147131450969278	157	6	0.247954030503635	0.743582031852839
T254	E1	CRC	-0.000794197647717524	0.000683014754239015	157	8	0.246789193556222	0.743582031852839
T319	X2	X2	0.000344410959151419	0.000296746038252562	157	48	0.247662999249407	0.743582031852839
T447	X1	male	-0.000331975299882257	0.000285816546297757	157	8	0.247309312924288	0.743582031852839
T68	X1	male	-0.00124531898131118	0.00107556564263021	157	84	0.248799697434736	0.744143598870094
T150	X1	male	0.0132661333069514	0.0114751102177609	157	121	0.249511668076077	0.744143598870094
T279	E1	CRC	0.000208021346287704	0.000179917118846855	157	2	0.249459658982115	0.744143598870094
T147	X2	X2	5.78821706686781e-05	5.01363735692267e-05	157	97	0.250158203283497	0.744880017444789
T33	X2	X2	0.000130779339229238	0.000113508288496614	157	11	0.251114352039899	0.746374335558876
T104	E1	CRC	0.00259396211612483	0.00225687590399997	157	15	0.252261712125586	0.746374335558876
T226	X2	X2	2.79854376339577e-05	2.43282419539873e-05	157	5	0.251864423611158	0.746374335558876
T418	E1	CRC	0.00146575094680766	0.00127371094820352	157	6	0.251681892909545	0.746374335558876
T158	X1	male	-0.00708324248133839	0.00617816775127671	157	57	0.253440344307248	0.747766521884328
T198	X1	male	0.000317914624189017	0.000277422782862843	157	4	0.253662384989632	0.747766521884328
T397	X3	X3	0.000455483859232529	0.000397700142242286	157	8	0.253935734094839	0.747766521884328
T59	X3	X3	-0.00209000898488292	0.00183250598181918	157	146	0.255912150853275	0.748827948370756
T65	X2	X2	7.39786545341455e-05	6.48004635257411e-05	157	65	0.255448385803983	0.748827948370756
T138	X3	X3	0.000135103231327668	0.000118518829667448	157	44	0.256156716419865	0.748827948370756
T188	E1	CRC	0.00273423616873222	0.00239172090935418	157	59	0.254797799879184	0.748827948370756
T340	E1	CRC	0.000376062202990269	0.000330002464776511	157	6	0.256304844989561	0.748827948370756
T299	E1	CRC	-0.000586823606851135	0.00051654437586086	157	4	0.257769163722067	0.751927576178299
T226	X3	X3	8.67200114422265e-05	7.65548770902998e-05	157	5	0.259137494798184	0.753560515294564
T386	E1	CRC	-0.000467044776772337	0.000412184316130619	157	3	0.259005802242922	0.753560515294564
T13	X2	X2	0.000399718232928015	0.000353906425692205	157	141	0.260536965192247	0.754100781239671
T272	X1	male	-8.26147875102554e-05	7.30891897153141e-05	157	1	0.260166344298489	0.754100781239671
T369	X1	male	-0.00147789602053918	0.00130776222050883	157	7	0.260264201667047	0.754100781239671
T2	X2	X2	0.00050456584694889	0.000447437806448292	157	142	0.261280710640053	0.754613554710161
T76	X1	male	0.00781241356615586	0.0069668096369013	157	28	0.263943982033767	0.754613554710161
T83	X3	X3	0.000488449379130629	0.000434919963146071	157	79	0.263222558420679	0.754613554710161
T87	X2	X2	7.47309854117431e-05	6.64100402295526e-05	157	47	0.262284993083424	0.754613554710161
T117	X3	X3	-0.00100175732470942	0.00088939839404043	157	143	0.261848279785229	0.754613554710161
T136	X2	X2	2.82717711812525e-05	2.51834150358074e-05	157	23	0.263410650199426	0.754613554710161
T144	X3	X3	0.000935795094763982	0.00083452152778477	157	36	0.263952809909348	0.754613554710161
T458	X2	X2	-3.22541975218849e-05	2.86693896275557e-05	157	4	0.262393494674645	0.754613554710161
T114	X3	X3	-0.00179564185534586	0.00160738431501296	157	112	0.265753077369107	0.754792658211845
T199	X1	male	0.00275460125009751	0.00246211517810395	157	30	0.265040336367132	0.754792658211845
T367	X1	male	0.000105898305061084	9.4644064792567e-05	157	2	0.264990757415506	0.754792658211845
T388	X1	male	-0.000387698114859174	0.000347208840490591	157	4	0.2659691048053	0.754792658211845
T435	E1	CRC	-0.0006606354087766	0.00059174190416103	157	1	0.266049559748071	0.754792658211845
T443	X3	X3	-8.75888221348046e-05	7.8653553157284e-05	157	35	0.26725491116943	0.754792658211845
T449	E1	CRC	-0.000989625423377049	0.000888271478124438	157	3	0.267041256693969	0.754792658211845
T472	X1	male	0.00215982533468045	0.00193629758455312	157	4	0.266469464057877	0.754792658211845
T215	E1	CRC	-0.000202913948878236	0.000182541328543953	157	6	0.268110301392246	0.756062937662855
T230	E1	CRC	0.00255618768622584	0.00230531305787349	157	41	0.269304459111901	0.758283250429885
T95	X3	X3	-4.39188534155072e-05	3.98502702416709e-05	157	7	0.272208611554744	0.760327878063582
T197	X3	X3	0.000418378043139106	0.000381784827808261	157	91	0.274925423720416	0.760327878063582
T225	X1	male	-0.000892542706243005	0.000813944667126439	157	21	0.274612927079367	0.760327878063582
T252	X2	X2	8.24937072762209e-05	7.47257516024328e-05	157	35	0.271405239137204	0.760327878063582
T268	X3	X3	-1.02347761514025e-05	9.28520754539452e-06	157	2	0.272134935484555	0.760327878063582
T281	E1	CRC	0.000143071268235203	0.000130140231644333	157	2	0.273395134115464	0.760327878063582
T305	E1	CRC	0.00153463750511428	0.00139751281610083	157	3	0.273935157209214	0.760327878063582
T326	E1	CRC	-0.00158186804291437	0.00143458987193329	157	18	0.271963691445277	0.760327878063582
T363	X2	X2	7.52625517117856e-06	6.86108931640724e-06	157	6	0.274445919396576	0.760327878063582
T390	X3	X3	-3.81398317666274e-05	3.46603607790996e-05	157	9	0.272949823264021	0.760327878063582
T454	E1	CRC	0.000682005605432272	0.000621421958619245	157	6	0.274208779044602	0.760327878063582
T457	E1	CRC	-0.00371105470565395	0.0033831785445863	157	9	0.274460696873392	0.760327878063582
T255	E1	CRC	-0.00046057481520797	0.000421607505011844	157	9	0.276421148861798	0.761880395098448
T458	X3	X3	-9.84934809764071e-05	9.02153802704897e-05	157	4	0.276712997575992	0.761880395098448
T468	X1	male	-0.000162480702147307	0.000148619193432167	157	3	0.276052151334919	0.761880395098448
T159	E1	CRC	-0.0029924387278336	0.0027517043201567	157	94	0.278590127674073	0.762101452235997
T294	X1	male	0.00156361920855061	0.00143933952633203	157	8	0.279092594881629	0.762101452235997
T299	X3	X3	-6.70694970144654e-05	6.16529129283085e-05	157	4	0.278427037000379	0.762101452235997
T397	X2	X2	-0.000137602054312857	0.000126384440199584	157	8	0.278030386633793	0.762101452235997
T404	E1	CRC	0.000214864959309447	0.00019818866192448	157	4	0.28006410664252	0.762101452235997
T404	X1	male	-0.000206648215033766	0.000190462529098343	157	4	0.27969427531282	0.762101452235997
T452	X1	male	0.000634292593596846	0.000583149860347775	157	5	0.278495364465604	0.762101452235997
T470	X2	X2	0.000148957330020292	0.000137347610559608	157	4	0.279894272517209	0.762101452235997
T17	X2	X2	0.000501028729780829	0.000462579191001673	157	157	0.280516648127267	0.762220163424527
T36	X2	X2	-0.000484806529543546	0.000449227522467145	157	133	0.282254047930259	0.763601662325112
T115	E1	CRC	0.0113283609228194	0.0104958631991253	157	127	0.282202376252128	0.763601662325112
T146	E1	CRC	-0.000318048911015859	0.000294345149063351	157	2	0.281663635024845	0.763601662325112
T31	X2	X2	-0.000482112624172753	0.00044820229495027	157	143	0.283830392314772	0.766122090171623
T381	E1	CRC	0.000525939321078998	0.000489127137017849	157	15	0.284007706174137	0.766122090171623
T129	X2	X2	0.000206200708994266	0.000192197839193217	157	103	0.285081701879349	0.766799844593226
T453	X1	male	0.000194024640476887	0.000180785460059875	157	4	0.284914060129842	0.766799844593226
T65	E1	CRC	0.00183103447602945	0.0017084185813004	157	65	0.285567234217888	0.766999026775422
T441	X1	male	0.000125118047031463	0.0001169142792832	157	1	0.286285398076305	0.767821556855011
T18	E1	CRC	0.0173032499632566	0.0164594647098659	157	156	0.294850618598432	0.769287379122796
T25	X3	X3	0.000506752852676735	0.000484668387409161	157	78	0.297466058413387	0.769287379122796
T35	E1	CRC	-0.0242420916155073	0.0229847089402783	157	120	0.293278927353654	0.769287379122796
T40	X3	X3	0.00037328727833	0.000353999610977277	157	6	0.29337933524303	0.769287379122796
T42	E1	CRC	-0.000799365365125491	0.000751143976353378	157	10	0.288972539834766	0.769287379122796
T42	X3	X3	9.43828512202084e-05	8.96538929371922e-05	157	10	0.29417278425822	0.769287379122796
T49	X1	male	0.000828786041935934	0.000785562284750835	157	9	0.293134175718518	0.769287379122796
T53	X2	X2	0.000263082910847179	0.000251369188329788	157	125	0.296990519224404	0.769287379122796
T74	X3	X3	-0.00181018634545696	0.00172717452209513	157	76	0.296318474624608	0.769287379122796
T80	X1	male	0.000836755372842206	0.000790717518653581	157	106	0.291677962265003	0.769287379122796
T84	X3	X3	-0.0012491772194586	0.00119714715844054	157	63	0.298435908588633	0.769287379122796
T96	X2	X2	-0.000402839986401114	0.000381545033629778	157	48	0.292774362148854	0.769287379122796
T110	E1	CRC	0.00190308226200262	0.00179391384709742	157	2	0.29048398350976	0.769287379122796
T111	X1	male	0.0169710570327239	0.0158936016158302	157	94	0.287353068007958	0.769287379122796
T145	X2	X2	0.000357221475997051	0.000343518595965473	157	18	0.300086954132406	0.769287379122796
T153	X3	X3	-0.000317918937633559	0.000302183101509101	157	85	0.294480379886604	0.769287379122796
T165	X2	X2	0.00013259895039514	0.000125108599172185	157	47	0.290930015153068	0.769287379122796
T196	E1	CRC	-0.0139644168613055	0.0132234761429012	157	101	0.292674271820402	0.769287379122796
T278	X2	X2	-0.000361888620776369	0.000344575982158739	157	17	0.295318153590609	0.769287379122796
T279	X1	male	0.00018068836575999	0.000172903278880387	157	2	0.297714932549883	0.769287379122796
T304	E1	CRC	-0.000295298733644462	0.00028363416462989	157	15	0.299515119409322	0.769287379122796
T311	X1	male	0.00100840990026126	0.000971149378584327	157	4	0.300792483282759	0.769287379122796
T312	E1	CRC	0.000154352323862843	0.000145685049947107	157	6	0.29110126824803	0.769287379122796
T312	X2	X2	-5.73700708716934e-06	5.52584645746328e-06	157	6	0.300864001813583	0.769287379122796
T313	E1	CRC	0.000689469365370849	0.000659923356254589	157	25	0.297831850265345	0.769287379122796
T315	X3	X3	2.67850759452299e-05	2.55418980839084e-05	157	11	0.296038528753862	0.769287379122796
T333	E1	CRC	0.000550325485747853	0.000517896758595965	157	4	0.289686837323078	0.769287379122796
T343	E1	CRC	0.00312081726052268	0.0029613857431403	157	9	0.293675059603211	0.769287379122796
T377	X2	X2	8.83967503544845e-05	8.39826633448082e-05	157	25	0.294258381285679	0.769287379122796
T391	E1	CRC	0.000146388259431966	0.000140603317887277	157	3	0.299506654081132	0.769287379122796
T417	X1	male	-0.00619681482035523	0.00586791718305218	157	5	0.292666107806205	0.769287379122796
T445	X1	male	0.000131303042053786	0.000126415229368723	157	1	0.300654611266763	0.769287379122796
T451	E1	CRC	0.000125346793579511	0.000120423091430651	157	4	0.299625533485318	0.769287379122796
T466	E1	CRC	-0.0002124379529061	0.000202308634948418	157	4	0.295398179927085	0.769287379122796
T207	X2	X2	0.000139221420120101	0.000134431063870584	157	99	0.302061970863492	0.770237364828385
T251	X1	male	0.000445729097013597	0.000430327271426754	157	15	0.301989107136643	0.770237364828385
T8	X3	X3	-0.00117590551192063	0.00113771429093536	157	50	0.30302393113814	0.77163470989275
T110	X3	X3	-0.000220352068774464	0.000214115222978977	157	2	0.305098259782261	0.773278245919055
T154	X1	male	0.00125778290295136	0.00122276729399376	157	81	0.305328749461601	0.773278245919055
T297	E1	CRC	-0.00445565572272381	0.00433071621709249	157	37	0.305228849840288	0.773278245919055
T337	X2	X2	-4.51968731766915e-05	4.38282611358398e-05	157	2	0.304116776945476	0.773278245919055
T56	X2	X2	0.000899208035487456	0.000878910782525772	157	153	0.307932946822083	0.774933593275327
T87	X1	male	-0.00172589100722391	0.00168259912434799	157	47	0.306692821558411	0.774933593275327
T245	X2	X2	0.000132063994637295	0.000129088646982859	157	13	0.307954043118066	0.774933593275327
T278	E1	CRC	-0.00929585372918189	0.0090845030816173	157	17	0.30785223152984	0.774933593275327
T289	X1	male	0.00296053815827348	0.00289589329349909	157	26	0.308296225631581	0.774933593275327
T473	X1	male	-0.00043504629989922	0.000425706256697424	157	3	0.308476784447582	0.774933593275327
T12	E1	CRC	-0.00707499930284279	0.00694441234060229	157	129	0.309958272017764	0.775519757102164
T262	X1	male	0.000410270114967485	0.00040228157795816	157	8	0.30945999449781	0.775519757102164
T379	E1	CRC	-0.000495148201029411	0.000485875082102422	157	2	0.309825410027961	0.775519757102164
T19	X1	male	-0.0100051684832217	0.00984008882478656	157	51	0.310919178205855	0.775841162216483
T24	E1	CRC	0.00536490694288675	0.00527552470819147	157	128	0.310840190259146	0.775841162216483
T213	X2	X2	-0.000130310994271014	0.00012859276368432	157	99	0.312541188098676	0.77784006485392
T442	E1	CRC	-0.000620579327524571	0.000612413935812675	157	5	0.312554832926817	0.77784006485392
T99	E1	CRC	0.000385865129980114	0.000381254640003079	157	15	0.313145384125818	0.778270661347367
T272	E1	CRC	7.68351047524896e-05	7.60540604989193e-05	157	1	0.314014973322478	0.77939269011065
T119	X2	X2	-0.000247313155126213	0.000245319403347963	157	122	0.315038785205434	0.78067632188359
T175	E1	CRC	-0.000602411755089971	0.000597965572064838	157	9	0.315369780245892	0.78067632188359
T316	E1	CRC	-0.000590138932611168	0.00058694459698426	157	1	0.316324935367934	0.781175870481806
T387	X1	male	-0.000383569322807886	0.000381560215264709	157	4	0.316409754406525	0.781175870481806
T29	X2	X2	-0.000139700243485409	0.000139619699767925	157	21	0.318664525318831	0.78208798002161
T36	X3	X3	-0.00140904388300953	0.00141360636880774	157	133	0.320501875936259	0.78208798002161
T41	X1	male	-0.00550721472592959	0.00553522484847752	157	126	0.321389514188094	0.78208798002161
T63	X3	X3	0.000227566612625599	0.000228094019808551	157	64	0.320059186758489	0.78208798002161
T90	X3	X3	-0.000311413781901702	0.000310797994486263	157	86	0.317988018846883	0.78208798002161
T94	X3	X3	0.00026008274571582	0.000261952069424455	157	151	0.322396795513503	0.78208798002161
T105	E1	CRC	0.0154702745233603	0.0155323481812562	157	26	0.320874045736282	0.78208798002161
T115	X3	X3	-0.00123667570798289	0.00125274917347549	157	127	0.325170699848041	0.78208798002161
T116	E1	CRC	-0.00444129943027678	0.00448279657649052	157	110	0.323428088899994	0.78208798002161
T149	E1	CRC	-0.00111744093336749	0.00112009131744802	157	49	0.320085285485336	0.78208798002161
T204	X2	X2	3.39696818035895e-05	3.43990982504427e-05	157	30	0.325001126648003	0.78208798002161
T281	X1	male	0.000123579329008796	0.000125066880293429	157	2	0.324713427946491	0.78208798002161
T285	E1	CRC	0.00544377319192941	0.00546386358097985	157	20	0.320719377822864	0.78208798002161
T289	X2	X2	0.000112880129672445	0.000114297212769732	157	26	0.32495955482999	0.78208798002161
T305	X2	X2	5.27955945745863e-05	5.30077811478531e-05	157	3	0.320877203403909	0.78208798002161
T315	X2	X2	8.04024349880632e-06	8.11691560573536e-06	157	11	0.323520092555182	0.78208798002161
T366	E1	CRC	0.000353233098620037	0.000356448949193178	157	9	0.323313677418807	0.78208798002161
T393	E1	CRC	0.000157141758755202	0.000158258125465162	157	4	0.322356945461219	0.78208798002161
T433	X1	male	0.00198462547594297	0.0020052096613786	157	11	0.323919187304269	0.78208798002161
T467	X3	X3	-0.000118501213734434	0.000118445712105399	157	3	0.318716730606831	0.78208798002161
T305	X1	male	0.00132382527792382	0.00134303255704576	157	3	0.325889741567541	0.782807317373578
T235	E1	CRC	-0.00546776555071062	0.00555235364006021	157	65	0.326346487166084	0.782895562519409
T95	X1	male	0.00031568278592636	0.000320860347076971	157	7	0.326788286189414	0.782947770510371
T411	E1	CRC	-0.000535262564294737	0.000544681961717225	157	3	0.327355596537004	0.783035460386547
T434	X1	male	-0.000141032181748156	0.000143606164157682	157	2	0.327665053166045	0.783035460386547
T135	X1	male	-0.0024041753406434	0.00245405626196736	157	89	0.328845725212969	0.784850744938506
T8	X1	male	0.00894894867169707	0.00916047494910645	157	50	0.330208404952555	0.786089995953463
T332	E1	CRC	0.00029690278945015	0.000303882979112448	157	2	0.330148603156989	0.786089995953463
T117	X2	X2	0.000275377914716918	0.000282640377022367	157	143	0.33149491495768	0.786140612571394
T140	X2	X2	-9.96567394756092e-06	1.02111087647808e-05	157	18	0.3306748635824	0.786140612571394
T230	X3	X3	0.0002681735274996	0.000275154027168911	157	41	0.331333846623436	0.786140612571394
T62	X2	X2	4.03845593380478e-05	4.16168060800937e-05	157	16	0.333435021946117	0.788734620441069
T330	X2	X2	0.000121824201206646	0.00012550289623105	157	18	0.333287198612224	0.788734620441069
T172	X3	X3	-0.000229181204925453	0.000236404653351548	157	94	0.333905055651634	0.788845403972935
T221	X2	X2	3.60807161134996e-05	3.73071827024451e-05	157	10	0.335059187623773	0.790570032570524
T17	X1	male	-0.0112395770363153	0.0117201456139859	157	157	0.339124603279596	0.790599669782524
T25	X1	male	-0.00373102795692596	0.00390237923251831	157	78	0.340585587358029	0.790599669782524
T73	E1	CRC	-0.000587074389619019	0.000610237845567382	157	26	0.337597718723963	0.790599669782524
T80	X3	X3	-9.43712071380458e-05	9.82056744942986e-05	157	106	0.338142268821086	0.790599669782524
T93	E1	CRC	-0.000128301314247128	0.000132949372375036	157	3	0.336099558888782	0.790599669782524
T187	X2	X2	3.93048458416347e-05	4.11047381952582e-05	157	19	0.340524426001554	0.790599669782524
T248	E1	CRC	-0.00232762224998929	0.00243113092748567	157	3	0.339914829735061	0.790599669782524
T266	X1	male	-0.00320385907400103	0.00334048691872452	157	6	0.339072862425335	0.790599669782524
T316	X1	male	-0.000542203500470471	0.000564063308650966	157	1	0.337996408945215	0.790599669782524
T389	X3	X3	-0.000436122331905813	0.000455173380899231	157	12	0.339551975513267	0.790599669782524
T414	X1	male	0.00194044398520299	0.0020266457481623	157	12	0.339893638088847	0.790599669782524
T415	X3	X3	0.000403304116586861	0.000421242886782345	157	15	0.339919349436473	0.790599669782524
T429	X3	X3	0.000258265487443458	0.000269138037374496	157	3	0.338820448075716	0.790599669782524
T154	X3	X3	-0.000144944421964326	0.000151865469049807	157	81	0.341424099583565	0.791560350278315
T72	X3	X3	0.000132872642168195	0.000139467276378529	157	31	0.342287589876441	0.792576481403337
T149	X3	X3	-0.000127074364098359	0.000133690144919861	157	49	0.343400735532888	0.794167457857696
T6	X1	male	-0.0177215263722303	0.0186620463955869	157	133	0.343862330902032	0.794249547461446
T364	E1	CRC	0.00371257784410116	0.00391642749356939	157	19	0.344700114622974	0.795199274328248
T80	X2	X2	-2.92218167291435e-05	3.12086114060856e-05	157	106	0.35062441642374	0.796056022504963
T128	X1	male	0.00148571922799749	0.00158568552967837	157	66	0.350307077133887	0.796056022504963
T133	X1	male	0.000474186954270706	0.000505959552893523	157	29	0.350180847807631	0.796056022504963
T153	X1	male	-0.0022762431989785	0.00243307195266188	157	85	0.351032573073034	0.796056022504963
T156	X3	X3	-0.000343104977886328	0.000365248345078528	157	9	0.349069083654083	0.796056022504963
T191	X3	X3	0.000409189793593765	0.000437134245848652	157	59	0.350760236973862	0.796056022504963
T250	X1	male	-0.00206453322630186	0.00220111108119702	157	11	0.349797983507881	0.796056022504963
T261	E1	CRC	0.000790054390260135	0.00084195337939148	157	3	0.349588867813297	0.796056022504963
T301	X3	X3	-0.000553703747358434	0.000591874902699573	157	47	0.35105045627633	0.796056022504963
T326	X3	X3	-0.000160599290252327	0.000171227581976347	157	18	0.34980906641849	0.796056022504963
T385	X1	male	0.000536637037650832	0.000570605584891464	157	6	0.348509344640294	0.796056022504963
T420	X1	male	-0.000382762760359664	0.000405241078247572	157	5	0.346437784890868	0.796056022504963
T457	X3	X3	0.000381796901519703	0.000403804246019874	157	9	0.345944760518096	0.796056022504963
T464	X2	X2	0.000200558162722916	0.000214329065045537	157	5	0.350926888800368	0.796056022504963
T324	E1	CRC	0.000199495111818278	0.000213673372948322	157	3	0.35200767834338	0.797256758726682
T434	X2	X2	5.28447459433871e-06	5.66795203974623e-06	157	2	0.352677839468087	0.797805209670528
T82	X3	X3	0.0013496716454354	0.00145003770572357	157	121	0.353481178455862	0.798653232293003
T40	X2	X2	-0.00010411249328802	0.000112496923968856	157	6	0.35622822764786	0.799522146707404
T46	X3	X3	-0.000492696544571844	0.00053191799727873	157	136	0.355816709598588	0.799522146707404
T77	X1	male	-0.00225634430304778	0.00245760639184348	157	46	0.360056921691661	0.799522146707404
T92	X2	X2	2.57166340067118e-05	2.79431649671318e-05	157	34	0.358903566768862	0.799522146707404
T102	E1	CRC	-0.0055473226709626	0.00605996539338943	157	67	0.361468128643734	0.799522146707404
T134	X2	X2	0.000120504165445057	0.000131365615984161	157	134	0.360467960037734	0.799522146707404
T205	E1	CRC	-0.000405054107367839	0.000442147891483027	157	13	0.361101873113182	0.799522146707404
T268	E1	CRC	-7.11555761905569e-05	7.77939193538433e-05	157	2	0.361853958888198	0.799522146707404
T271	X2	X2	1.61808696361111e-05	1.77237153451342e-05	157	8	0.362753520752938	0.799522146707404
T324	X3	X3	-2.34872220212819e-05	2.55032993738943e-05	157	3	0.358576116806811	0.799522146707404
T334	E1	CRC	-0.000731420027437459	0.000801361376414148	157	6	0.362873248988446	0.799522146707404
T377	X3	X3	0.000242413194661714	0.000264272382782024	157	25	0.360485470853681	0.799522146707404
T379	X2	X2	1.68531109076826e-05	1.84292835962244e-05	157	2	0.361954996876302	0.799522146707404
T391	X2	X2	4.93495080697994e-06	5.33309592396117e-06	157	3	0.356293122518382	0.799522146707404
T395	X1	male	-0.0016124046367937	0.00175193472922327	157	2	0.358884161516045	0.799522146707404
T409	X3	X3	-5.2563504896584e-05	5.75568398132793e-05	157	4	0.362598929297487	0.799522146707404
T424	X1	male	0.000416048604087124	0.000453451108474543	157	4	0.360365121769525	0.799522146707404
T435	X1	male	-0.000527760997179021	0.000568673598911149	157	1	0.354889539369557	0.799522146707404
T447	X2	X2	-1.0419563397614e-05	1.12808143444512e-05	157	8	0.3571701950556	0.799522146707404
T460	X1	male	0.00204433061857361	0.00220750073993727	157	1	0.355910094060639	0.799522146707404
T476	X3	X3	-0.000128824354423242	0.000140505290013629	157	3	0.360705116529762	0.799522146707404
T15	X3	X3	-0.000807704202335569	0.000886620377066841	157	141	0.363780878779349	0.800575629332592
T18	X3	X3	-0.0017868959025056	0.00196454359398015	157	156	0.364526602785846	0.800666768937992
T368	X1	male	0.000303231723841403	0.000333485992068193	157	6	0.364681377053839	0.800666768937992
T90	E1	CRC	-0.0023564581494227	0.0026039476231625	157	86	0.366959461394988	0.802831497699833
T202	X3	X3	0.000430640687009681	0.000475645811369042	157	68	0.366735105455592	0.802831497699833
T482	X2	X2	-1.54608309051186e-05	1.70619190126828e-05	157	8	0.366324000067056	0.802831497699833
T93	X2	X2	-4.555400124058e-06	5.04278111328024e-06	157	3	0.367807736426755	0.803383903153288
T433	X2	X2	7.14541146297565e-05	7.91430664344618e-05	157	11	0.368073955629242	0.803383903153288
T97	X3	X3	0.00269019429275292	0.00300961930225254	157	128	0.372845215790337	0.808364088643162
T174	E1	CRC	0.0100096764268217	0.01116195342724	157	121	0.371299402876629	0.808364088643162
T184	X1	male	-0.00359094301753821	0.00402481047122522	157	51	0.373733110660797	0.808364088643162
T248	X1	male	-0.00208775268879684	0.00233635638144912	157	3	0.372990243802283	0.808364088643162
